id,Name,Description,State,DefaultAction,Role,visible,is_keyboard_focusable,Control_Type,Top Position,Left Position,Length,Height,Area,has_children,has_invoke,has_selection,has_expand,has_selection_item,has_toggle,has_text,has_value,has_range_value,has_grid,has_grid_item,has_table,has_table_item,has_scroll_item,has_scroll,has_transform,has_transformV2,has_window,has_item_container,has_virtualized_item,IsMenu
4-972-297-1209-481,Wednesday September 22 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,305,980,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1208-297-1445-481,Thursday September 23 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,305,1216,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1444-297-1681-481,Friday September 24 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,305,1452,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1680-297-1917-481,Saturday September 25 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,305,1688,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-264-482-501-666,Sunday September 26 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,490,272,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-500-482-737-666,Monday September 27 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,490,508,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-736-482-973-666,Tuesday September 28 2021 1 event,,1048576,Press,43,TRUE,TRUE,Button,490,744,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-972-482-1209-666,Wednesday September 29 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,490,980,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1208-482-1445-666,Thursday September 30 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,490,1216,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1444-482-1681-666,Friday October 1 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,490,1452,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1680-482-1917-666,Saturday October 2 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,490,1688,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-736-518-971-542,dilara sat l do um g n ; Tuesday September 28 2021 All day; Free; ,,1048576,Press,43,TRUE,TRUE,Button,526,744,235,24,5640,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-264-667-501-851,Sunday October 3 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,675,272,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-500-667-737-851,Monday October 4 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,675,508,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-736-667-973-851,Tuesday October 5 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,675,744,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-972-667-1209-851,Wednesday October 6 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,675,980,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1208-667-1445-851,Thursday October 7 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,675,1216,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1444-667-1681-851,Friday October 8 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,675,1452,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1680-667-1917-851,Saturday October 9 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,675,1688,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-264-852-501-1036,Sunday October 10 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,860,272,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-500-852-737-1036,Monday October 11 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,860,508,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-736-852-973-1036,Tuesday October 12 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,860,744,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-972-852-1209-1036,Wednesday October 13 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,860,980,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1208-852-1445-1036,Thursday October 14 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,860,1216,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1444-852-1681-1036,Friday October 15 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,860,1452,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1680-852-1917-1036,Saturday October 16 2021 no events,,1048576,Press,43,TRUE,TRUE,Button,860,1688,237,184,43608,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1431-32-1516-80,Go To,,0,,20,TRUE,FALSE,Group,40,1439,85,48,4080,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4-1516-32-1904-80,Show,,0,,20,TRUE,FALSE,Group,40,1524,388,48,18624,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5-0-466-264-514,Takvim,,1048592,Uncheck,44,TRUE,TRUE,CheckBox,474,8,264,48,12672,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5-0-514-264-562,T rkiye Tatil G nleri,,1048592,Uncheck,44,TRUE,TRUE,CheckBox,522,8,264,48,12672,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5-0-562-264-610,Do um g nleri,,1048592,Uncheck,44,TRUE,TRUE,CheckBox,570,8,264,48,12672,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5-547-38-587-70,Submit search,,1048576,Press,43,TRUE,TRUE,Button,46,555,40,32,1280,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5-1431-32-1516-80,Today,,1048576,Press,43,TRUE,TRUE,Button,40,1439,85,48,4080,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5-1526-32-1603-80,Day,,1049664,Press,62,TRUE,TRUE,SplitButton,40,1534,77,48,3696,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5-1603-32-1691-80,Week,,1049664,Press,62,TRUE,TRUE,SplitButton,40,1611,88,48,4224,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5-1691-32-1781-80,Month,,1048576,Press,43,TRUE,TRUE,Button,40,1699,90,48,4320,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5-1781-32-1856-80,Year,,1048576,Press,43,TRUE,TRUE,Button,40,1789,75,48,3600,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5-1856-32-1904-80,Show,,1049600,Press,43,TRUE,TRUE,Button,40,1864,48,48,2304,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
