id,Name,Description,State,DefaultAction,Role,visible,is_keyboard_focusable,Control_Type,Top Position,Left Position,Length,Height,Area,has_children,has_invoke,has_selection,has_expand,has_selection_item,has_toggle,has_text,has_value,has_range_value,has_grid,has_grid_item,has_table,has_table_item,has_scroll_item,has_scroll,has_transform,has_transformV2,has_window,has_item_container,has_virtualized_item,IsMenu
5-515-437-532-1001,Page down,,0,Press,43,TRUE,FALSE,Button,445,523,17,564,9588,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5-515-1001-532-1018,Line down,,0,Press,43,TRUE,FALSE,Button,1009,523,17,17,289,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6-0-0-1920-105,Ribbon,,0,,16,TRUE,FALSE,Pane,8,8,1920,105,201600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6-0-1018-1920-1040,Status Bar,,0,,23,TRUE,FALSE,StatusBar,1026,8,1920,22,42240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6-0-0-0-0,,,98304,,9,FALSE,FALSE,Window,8,8,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6-250-121-322-148,Focused,,1048592,Press,43,TRUE,TRUE,Button,129,258,72,27,1944,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6-322-121-377-148,Other,,1048576,Press,43,TRUE,TRUE,Button,129,330,55,27,1485,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6-414-123-484-143,Sort arrange or filter messages,,1048576,Press,43,TRUE,TRUE,Button,131,422,70,20,1400,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6-488-123-508-143,Sort messages,,1048576,Press,43,TRUE,TRUE,Button,131,496,20,20,400,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6-6-123-226-252,Favorites,,3146240,Collapse,36,TRUE,TRUE,TreeItem,131,14,220,129,28380,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6-6-261-226-574,@hotmail.com,,3146240,Collapse,36,TRUE,TRUE,TreeItem,269,14,220,313,68860,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-15-0-101-34,Quick Access Toolbar,,0,,22,TRUE,FALSE,ToolBar,8,23,86,34,2924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-101-0-1728-34,,,0,,20,TRUE,FALSE,Group,8,109,1627,34,55318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-1736-0-1782-34,Ribbon Display Options,,1074791424,Open,12,TRUE,TRUE,MenuItem,8,1744,46,34,1564,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-1782-0-1828-34,Minimize,,0,Press,43,TRUE,FALSE,Button,8,1790,46,34,1564,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-1828-0-1874-34,Restore Down,,0,Press,43,TRUE,FALSE,Button,8,1836,46,34,1564,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-1874-0-1920-34,Close,,0,Press,43,TRUE,FALSE,Button,8,1882,46,34,1564,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-0-34-54-64,File Tab,,1048576,Press,43,TRUE,TRUE,Button,42,8,54,30,1620,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-55-34-1920-64,Ribbon Tabs,,512,Collapse,60,TRUE,FALSE,Tab,42,63,1865,30,55950,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-0-64-1895-105,Lower Ribbon,,0,,16,TRUE,FALSE,Pane,72,8,1895,41,77695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-1895-91-1920-104,Switch Ribbons,,1048592,Press,43,TRUE,TRUE,Button,99,1903,25,13,325,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-0-1019-67-1040,Items in View 134,,1,Press,43,TRUE,FALSE,Button,1027,8,67,21,1407,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-1313-1019-1460-1040,Progress All folders are up to date.,,1,Press,43,TRUE,FALSE,Button,1027,1321,147,21,3087,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-1463-1019-1656-1040,Connectivity to your server. Connected to: Microsoft Exchange,,1,Press,43,TRUE,FALSE,Button,1027,1471,193,21,4053,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-1666-1019-1706-1040,Normal View. Show All Pinned Panes.,,3145730,Switch,37,TRUE,TRUE,TabItem,1027,1674,40,21,840,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-1706-1019-1746-1040,Reading View. Hide All Pinned Panes.,,3145728,Switch,37,TRUE,TRUE,TabItem,1027,1714,40,21,840,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-1747-1019-1765-1040,Zoom Out,,1,Press,43,TRUE,FALSE,Button,1027,1755,18,21,378,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-1765-1019-1865-1040,Zoom,,65,,51,TRUE,FALSE,Slider,1027,1773,100,21,2100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-1865-1019-1883-1040,Zoom In,,1,Press,43,TRUE,FALSE,Button,1027,1873,18,21,378,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-1883-1019-1920-1040,Zoom 10%,,1,Press,41,TRUE,FALSE,Text,1027,1891,37,21,777,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-258-121-314-141,Focused,,0,,41,TRUE,FALSE,Text,129,266,56,20,1120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-330-121-369-141,Other,,0,,41,TRUE,FALSE,Text,129,338,39,20,780,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-422-125-464-141,Sort arrange or filter messages,,0,,41,TRUE,FALSE,Text,133,430,42,16,672,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-6-151-226-175,Archive,,3145728,,36,TRUE,TRUE,TreeItem,159,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-6-175-226-199,Gelen Kutusu,,3145730,,36,TRUE,TRUE,TreeItem,183,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-6-199-226-223,G nderilmi   eler,,3145728,,36,TRUE,TRUE,TreeItem,207,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-6-223-226-247,Silinmi   eler,,3145728,,36,TRUE,TRUE,TreeItem,231,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-6-295-226-319,Gelen Kutusu,,3145728,,36,TRUE,TRUE,TreeItem,303,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-6-319-226-343,Taslaklar,,3145728,,36,TRUE,TRUE,TreeItem,327,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-6-343-226-367,G nderilmi   eler,,3145728,,36,TRUE,TRUE,TreeItem,351,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-6-367-226-391,Silinmi   eler,,3146752,Expand,36,TRUE,TRUE,TreeItem,375,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-6-391-226-415,Archive,,3145728,,36,TRUE,TRUE,TreeItem,399,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-6-415-226-439,Conversation History,,3146752,Expand,36,TRUE,TRUE,TreeItem,423,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-6-439-226-463,Gereksiz E-posta: 1 item,,3145728,,36,TRUE,TRUE,TreeItem,447,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-6-463-226-487,Giden Kutusu,,3145728,,36,TRUE,TRUE,TreeItem,471,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-6-487-226-511,Junk,,3145728,,36,TRUE,TRUE,TreeItem,495,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-6-511-226-535,RSS Feeds,,3145728,,36,TRUE,TRUE,TreeItem,519,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-6-535-226-559,Search Folders,,3145728,,36,TRUE,TRUE,TreeItem,543,14,220,24,5280,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8-15-1-43-32,Send/Receive All Folders,,1048576,Press,43,TRUE,TRUE,Button,9,23,28,31,868,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8-44-1-72-32,Undo,,1048577,Press,43,TRUE,TRUE,Button,9,52,28,31,868,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8-73-1-101-32,Customize Toolbar,,1074791424,Open,12,TRUE,TRUE,MenuItem,9,81,28,31,868,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8-232-2-537-30,,,0,,20,TRUE,FALSE,Group,10,240,305,28,8540,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8-55-37-118-62,Home,,3145730,Switch,37,TRUE,TRUE,TabItem,45,63,63,25,1575,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8-119-37-233-62,Send / Receive,,3145728,Switch,37,TRUE,TRUE,TabItem,45,127,114,25,2850,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8-234-37-288-62,View,,3145728,Switch,37,TRUE,TRUE,TabItem,45,242,54,25,1350,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8-289-37-343-62,Help,,3145728,Switch,37,TRUE,TRUE,TabItem,45,297,54,25,1350,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8-0-64-1739-105,Home,,0,,10,TRUE,FALSE,Custom,72,8,1739,41,71299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8-1743-64-1779-105,More Commands Home,,1074791424,Open,12,TRUE,TRUE,MenuItem,72,1751,36,41,1476,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8-0-0-0-0,Zoom Out,,98305,Press,43,FALSE,FALSE,Button,8,8,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8-1770-1019-1865-1040,Zoom In,,1,Press,43,TRUE,FALSE,Button,1027,1778,95,21,1995,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9-233-2-536-30,Type to search and use the up and down arrows keys to navigate,,1073742848,Open,12,TRUE,FALSE,MenuItem,10,241,303,28,8484,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9-0-64-130-105,New,,0,,20,TRUE,FALSE,Group,72,8,130,41,5330,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9-130-64-411-105,Move & Delete,,0,,20,TRUE,FALSE,Group,72,138,281,41,11521,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9-411-64-684-105,Respond,,0,,20,TRUE,FALSE,Group,72,419,273,41,11193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9-684-64-1043-105,Quick Steps,,0,,20,TRUE,FALSE,Group,72,692,359,41,14719,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9-1043-64-1278-105,Tags,,0,,20,TRUE,FALSE,Group,72,1051,235,41,9635,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9-1278-64-1496-105,Find,,0,,20,TRUE,FALSE,Group,72,1286,218,41,8938,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9-1496-64-1617-105,Speech,,0,,20,TRUE,FALSE,Group,72,1504,121,41,4961,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9-1617-64-1739-105,Add-ins,,0,,20,TRUE,FALSE,Group,72,1625,122,41,5002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-279-9-536-26,Search,,1048576,,42,TRUE,TRUE,Edit,17,287,257,17,4369,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-0-0-0-0,,,98304,,20,FALSE,FALSE,Group,8,8,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-4-64-126-105,New Email,,1049600,Press,62,TRUE,TRUE,SplitButton,72,12,122,41,5002,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-134-64-232-105,Delete,,1049600,Press,62,TRUE,TRUE,SplitButton,72,142,98,41,4018,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-232-64-319-105,Archive...,,1048576,Press,43,TRUE,TRUE,Button,72,240,87,41,3567,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-319-64-407-105,Move,,1074791424,Open,12,TRUE,TRUE,MenuItem,72,327,88,41,3608,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-415-64-492-105,Reply,,1048576,Press,43,TRUE,TRUE,Button,72,423,77,41,3157,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-492-64-587-105,Reply All,,1048576,Press,43,TRUE,TRUE,Button,72,500,95,41,3895,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-587-64-680-105,Forward,,1048576,Press,43,TRUE,TRUE,Button,72,595,93,41,3813,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-688-67-1039-101,Quick Steps,,0,,20,TRUE,FALSE,Group,75,696,351,34,11934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-1047-64-1174-105,Unread/ Read,,1048576,Press,43,TRUE,TRUE,Button,72,1055,127,41,5207,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-1174-64-1224-105,Categorize,,1074791424,Open,12,TRUE,TRUE,MenuItem,72,1182,50,41,2050,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-1224-64-1274-105,Follow Up,,1074791424,Open,12,TRUE,TRUE,MenuItem,72,1232,50,41,2050,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-1290-73-1401-95,Search People,,1048576,,42,TRUE,TRUE,Edit,81,1298,111,22,2442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-1406-64-1442-105,Address Book...,,1048576,Press,43,TRUE,TRUE,Button,72,1414,36,41,1476,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-1442-64-1492-105,Filter Email,,1074791424,Open,12,TRUE,TRUE,MenuItem,72,1450,50,41,2050,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-1500-64-1613-105,Read Aloud,,1048576,Press,43,TRUE,TRUE,Button,72,1508,113,41,4633,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-1621-64-1735-105,Get Add-ins,,1048576,Press,43,TRUE,TRUE,Button,72,1629,114,41,4674,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11-4-64-106-105,New Email,,0,Press,43,TRUE,FALSE,Button,72,12,102,41,4182,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
